Date,JPP915,JPDH,JPClose,NKD,NKN,JPResid,JPVol,USDH,USP1000,USClose,SPD,SPN,USResid,USVol,NKDSPNSE,SPDNKNSE,NKDSPNOLS,SPDNKNOLS
2016-11-29,18300,0,18295,-0.000273261376205157,0.00218400305211913,-0.000581441106021335,0.0078794342496819,0,2198,2203.75,0.00261259874851335,-0.00102313429035448,-0.00133923621202777,0.004069187871074,0.0282506509764772,0.603150506333186,0.190124549463864,0.313661409787556
2016-11-30,18335,0,18375,0.00217924357561106,0.0132452267500207,0.00224977084141378,0.00703169154309167,0,2208.75,2198.75,-0.00453772758213827,0.00226628992182613,0.00193170915020757,0.0039866585324196,0.0271142715738464,0.608671825098546,0.186058699738191,0.279758068668731
2016-12-01,18620,0,18435,-0.00998524016281323,-0.0024439930698781,-0.00967327019470245,0.00635198785756597,0,2198,2190,-0.0036463121530202,-0.000341161088201221,-0.000661094099954842,0.00430673488875941,0.0280737390157178,0.605583945474301,0.186951151703116,0.282222029371192
2016-12-02,18390,0,18340,-0.00272257178791089,-0.000545404976705137,-0.00275306371496457,0.0070453797410994,0,2194,2191.25,-0.00125420459973129,0.00182481802462912,0.00149271728976384,0.00439205093955661,0.0271406511925226,0.609923876601367,0.188496118500152,0.282126149272876
2016-12-05,18330,1,18240,-0.00492207720542833,0.00954856525084334,-0.0049111270414164,0.00640064883865614,1,2205.75,2203.5,-0.00102058182017246,0.00659542986676985,0.0064824821946297,0.00419566075082089,0.0259015899463978,0.613947898066764,0.189842845600542,0.275875911048525
2016-12-06,18415,0,18430,0.000814221784703305,0.00270929453180617,0.000726391207192702,0.0070256281802571,0,2202,2211.25,0.00419192819136986,-0.000680966999416458,-0.000998991098838063,0.0040051835006901,0.0275838690651726,0.597752065294911,0.191586658402891,0.275072384410433
2016-12-07,18480,0,18510,0.00162206037186805,0.00833898578114094,0.00170405361990013,0.00627988066084089,0,2208.25,2239.5,0.0140522800221131,-0.00135761984875348,-0.00167184274600066,0.0041424076092026,0.0271857177998078,0.613613824880347,0.187627929112296,0.282472252715263
2016-12-08,18665,0,18760,0.00507683121153155,0.00425532557013849,0.0052817085007441,0.00566113045898738,0,2239.75,2245.5,0.00256396105010488,0.00011162583033313,-0.000210850782058498,0.00693062606518322,0.0271723141588432,0.609506891711373,0.188896240323448,0.288517239022687
2016-12-09,18840,0,18980,0.00740352403356492,0.0107429305171339,0.00751926381108974,0.00555588202902306,0,2251.75,2259.5,0.0034358581874821,0.00277947813605941,0.00244201445016989,0.00640596577435741,0.0269249181117201,0.613970378302387,0.1942929905078,0.294516552732626
2016-12-12,19185,1,19165,-0.00104302486639735,-0.00444503281237789,-0.000785674638465773,0.00593848214168391,1,2262.25,2256.75,-0.00243416805297837,0.00121634337990835,0.00113361355916762,0.00601888772028706,0.0258118491812452,0.612190450109739,0.196763162284979,0.298808398644169
2016-12-13,19080,0,19170,0.00470589103741271,0.0010427529620555,0.00431261033759441,0.00636287152104847,0,2270.5,2272,0.000660429303036261,0.00607434635974143,0.00571837324132892,0.00564048920139537,0.0279024680262354,0.608579177725429,0.205755536503126,0.298575387115776
2016-12-14,19190,0,19190,0,0.00416017240666657,4.56162330562714E-05,0.00598303199787326,0,2269.75,2253.25,-0.0072960748153474,-0.000990807589175444,-0.00130709111109905,0.00521609252624619,0.0263698713381629,0.611513517575174,0.188093642183184,0.288846810426804
2016-12-15,19270,0,19295,0.00129651256330704,0.00181229823065747,0.00141017535210537,0.00535123503276072,0,2265.75,2261.75,-0.00176698002904005,0.00553221149837195,0.00517928390650364,0.00578831885702873,0.0276512508786528,0.609251288759945,0.197946538365074,0.308545275528032
2016-12-16,19330,0,19390,0.0030991760343209,-0.00568918007216087,0.00316158978402399,0.00483260741198963,0,2259.75,2253.5,-0.00276962454781739,-0.000884662227330692,-0.0012015420372632,0.00541470807174547,0.0256568295431871,0.611746627058238,0.196316829506894,0.3121881832681
2016-12-19,19280,1,19385,0.00543128194049288,-0.00206558297041619,0.00532995456695285,0.00454706530621445,1,2258.25,2258.5,0.000110699064705898,0.00210561389924986,0.00201788846364535,0.00518056870659044,0.0241073604489097,0.613785667882428,0.198586953677729,0.3117903986781
2016-12-20,19345,0,19500,0.00798047741722488,0.00128123015604854,0.007639134985318,0.00584321893355179,0,2267.5,2267,-0.000220531481762683,0.00397702689463271,0.00363283579312746,0.00481760710435908,0.0270536608059823,0.603642315876187,0.207503225386805,0.316002729888832
2016-12-21,19525,0,19410,-0.00590729854483082,-0.00257931533248788,-0.0058564768679892,0.00617968501694955,0,2264.25,2260.75,-0.00154696163446833,-0.00121379325247113,-0.00152882411789736,0.00451225536140127,0.0269153127904434,0.613308439803956,0.21646064309903,0.325164812427884
2016-12-22,19360,0,19350,-0.000516662372640129,0.00180715164710163,-0.000550108093384212,0.00607491584714213,0,2256,2256.5,0.000221606649106359,-0.00210328300264006,-0.00241331702163938,0.00431556108282389,0.0272954387418009,0.602465210459944,0.215137841000376,0.323447437599012
2016-12-28,19385,0,19440,0.00283322790940053,-0.0137254517789732,0.00289552932026342,0.00543746137120087,0,2256.25,2243.75,-0.00555556984460199,-0.00342901724188253,-0.00373160374347635,0.00397734631681388,0.0266181958763838,0.61280112399913,0.211144818802717,0.377273171560993
2016-12-29,19175,0,19025,-0.0078534435055704,0.0210643596415992,-0.00813018539113612,0.00502774440402933,0,2246.75,2244.5,-0.00100194831649596,0.00133615430189375,0.00100679871117032,0.00450711992549944,0.0268714550054278,0.60455723912996,0.20947129021405,0.359192049122511
2017-01-04,19430,0,19610,0.00922137681890616,-0.00332014096333681,0.0097040216261314,0.0057125544428463,0,2260.5,2264.5,0.00176795626160878,0.00432253374607373,0.00397640170632184,0.00387563461191975,0.0268858812606002,0.612758742577804,0.221841910518269,0.378378014124318
2017-01-05,19545,0,19405,-0.00718873442404852,0.000772698042309178,-0.00723835077357079,0.00660758545665992,0,2263.25,2262.75,-0.000220945648269548,-0.000552150640718804,-0.000870898385985191,0.00375522661520615,0.0275282410218997,0.603343940341848,0.227155377796923,0.37938114058711
2017-01-06,19420,0,19445,0.00128650474453179,0.00793959862876095,0.00132622626002553,0.00667754605995066,0,2263,2272,0.0039691342075047,0.00011047892625725,-0.000211991243223111,0.00361495651117496,0.0272961683284827,0.612199810551546,0.226011616829094,0.400728352467745
2017-01-09,19600,1,19665,0.00331083964730127,-0.0153730929170573,0.00350699917472079,0.00599180796806875,1,2266.25,2264,-0.00099332274598729,-0.00253401777198111,-0.00259567935813241,0.00380594706563059,0.0258082698386993,0.610737705383623,0.221009894474391,0.39724689246174
2017-01-10,19365,0,19340,-0.00129182294156722,0.00103359182328269,-0.00192363966910904,0.00656976110172129,0,2261.75,2263.5,0.00077343797016227,-0.000994310417222555,-0.00131057426146712,0.00367649121456762,0.027882455412436,0.601154230243898,0.223821420119453,0.398195171561008
2017-01-11,19360,0,19350,-0.000516662372640129,-0.0119575118525356,-0.000471246107522482,0.00592757781187743,0,2267.5,2269.75,0.000991790262574829,0.00176561511327848,0.00143384695993648,0.00354760424610391,0.0262907003409385,0.610232617536036,0.219965616178063,0.38065187098272
2017-01-12,19120,0,19075,-0.0023563304527345,0.00627125128224026,-0.00259448201547379,0.00530616668475601,0,2259,2265.25,0.0027628906341668,-0.00474745578386331,-0.00504263575276089,0.00344667346161371,0.0275391882701932,0.600823621329524,0.223134420592328,0.380033671090078
2017-01-13,19195,0,19255,0.00312093881411122,-0.0313885718476745,0.00328068191033526,0.00488441406625434,0,2271,2269,-0.000881057325716734,0.00253513500338845,0.00219904395288815,0.00350576099138984,0.0256724725440376,0.610090157250595,0.22716039257946,0.371864238560156
2017-01-18,18660,0,18830,0.00906914724986337,0.0116157589036489,0.0084068574758314,0.00460606462490423,0,2263.5,2267,0.00154508363151577,0.000662910199947445,0.000337336662232061,0.00334639080082539,0.0272525196515907,0.601550390388457,0.259295134720961,0.382978455493358
2017-01-19,19050,0,19085,0.00183558462448303,-0.00104849288766604,0.00211198681719236,0.00550260470410385,0,2266.75,2258.25,-0.00375691049621263,-0.000110283981363542,-0.000431513981020777,0.00330923509744929,0.0263606322396226,0.609706898810446,0.225702055608141,0.410908646588422
2017-01-20,19065,0,19115,0.00261917383884911,-0.00972540192714466,0.00261914267674032,0.00501104715684135,0,2270.75,2266.25,-0.00198369031326215,0.00551999635237013,0.00516713738097625,0.00365602245399215,0.0273877545279299,0.603474275008439,0.224804202476825,0.414310456205804
2017-01-23,18930,1,18905,-0.00132152787833534,-0.00185307796243735,-0.0015109572863697,0.00463449422664417,1,2262.75,2260.75,-0.00088427108669063,-0.0015455953617806,-0.00161280956389825,0.0036567016646473,0.0253849577538574,0.607705032823999,0.226839058254989,0.412174372810141
2017-01-24,18870,0,18855,-0.000795228670138358,0.00976389865289884,-0.00113193257517139,0.00546952387274884,0,2263.5,2275.5,0.00528752058068342,0.00121567125542366,0.000886992496872993,0.00354817321674892,0.0285115638684508,0.601237470109694,0.226530587151465,0.419573131860296
2017-01-25,19040,0,19065,0.00131216394630791,0.020763787752892,0.00154814401616272,0.00492266289695767,0,2288.5,2293.25,0.00207344429606815,0.00569677263700009,0.00534292059744995,0.00400637391773956,0.0245417514650452,0.609291567262039,0.222715397843521,0.435267534065272
2017-01-27,19465,0,19480,0.000770317151969959,-0.00928320230354917,0.00124640112189281,0.00446712653780365,0,2289.25,2289.25,0,-0.00141867214277844,-0.00173255206930876,0.00374884778347951,0.0282574084345635,0.604293330877757,0.226424601939195,0.394253367328924
2017-01-30,19300,1,19320,0.00103573287353212,-0.0153869250366225,0.000855955731376873,0.00405249518581287,1,2272,2275.75,0.00164916754435613,-0.00756375214679959,-0.00759715842114504,0.00360504713651137,0.0254221381727492,0.608525625580203,0.216078355573865,0.369901688243329
2017-02-01,19025,0,19200,0.00915637528598624,-0.00758074470791234,0.00852425663305012,0.00506332966239957,0,2281,2274.75,-0.00274378704758785,0.00285369527432932,0.00251581466217156,0.00361014625763014,0.0273552533235957,0.59923981178562,0.224886345534669,0.380231901390229
2017-02-02,19055,0,18975,-0.00420721104412989,-0.000263539334770822,-0.0043498272017791,0.00584275735252153,0,2272.25,2276.25,0.0017588220429379,-0.00109962623792042,-0.00141529845423194,0.00371502320704728,0.0262207036945061,0.609259246353836,0.217590382179273,0.379937141840411
2017-02-03,18970,0,18955,-0.000791034978624649,-0.00264131162540198,-0.000773932294409251,0.00555398289528999,0,2285.75,2292,0.00273060079009429,0.00416484600271815,0.00381959979828567,0.00362446252182184,0.0276329572155418,0.601342669419725,0.210169587194583,0.378613514308593
2017-02-06,18905,1,18960,0.00290505948397955,-0.00714572314091851,0.00287026051761789,0.00498401511899006,1,2289.25,2287.75,-0.000655451192354009,-0.00120054584678861,-0.00126969841799457,0.00363694596437447,0.0255686314054211,0.606460804514845,0.205293289048513,0.382172075200149
2017-02-07,18825,0,18880,0.0029173870313974,0.00370077081108069,0.00246515607536614,0.00580317857014423,0,2293,2287.75,-0.00229220206241685,0.00229220206241681,0.00195747572533546,0.0035225858980597,0.0283761671259927,0.598748309710782,0.207211039612152,0.379258899406762
2017-02-08,18950,0,19025,0.00394997221931407,-0.00579864566275694,0.00405360726021467,0.00530029791462461,0,2283,2290.5,0.00327976679700129,-0.00207843426569208,-0.00238860787631953,0.00358520271925539,0.0249640600282116,0.607524072452967,0.209769938519337,0.354662854521794
2017-02-09,18915,0,18925,0.000528541238519899,0.0201392971169105,0.000424824466779001,0.00506095602589797,0,2295.75,2303.75,0.00347864249040142,0.00228945316683484,0.00195474227210015,0.00367977573954545,0.0282147475329803,0.6022927035706,0.210138982788515,0.366154085843049
2017-02-10,19310,0,19390,0.00413437281413747,0.00360360750329862,0.00459682549779079,0.00454229409125742,0,2308.5,2312.25,0.0016231134873258,0.00205973296301056,0.00172631255709764,0.00377815531795946,0.0243661277730041,0.608712936499494,0.165521148383289,0.376093110095079
2017-02-13,19460,1,19395,-0.00334577586592847,0.000515463928939027,-0.00324426169087751,0.00453869986906297,1,2321,2325.25,0.00182943284813923,0.00377705084006764,0.00367993584859254,0.00366645783300365,0.0233341101276705,0.61347282092578,0.153367017734502,0.382753346708376
2017-02-14,19405,0,19260,-0.00750035845089008,0.00904515793420689,-0.00778536218509191,0.00554579124947473,0,2322.5,2335.25,0.00547476006496456,-0.00118336843458281,-0.00149857021613542,0.00360670662398014,0.0263164284981038,0.594020252367647,0.162162490638303,0.388158292656314
2017-02-15,19435,0,19440,0.000257234728106446,-0.00257532977773255,0.000477526235274222,0.00599457400604735,0,2335.25,2346.75,0.00491244046414305,0,-0.000321849537002232,0.00409104121309103,0.0271489893286436,0.613517521361965,0.149544266749927,0.376957778279444
2017-02-16,19390,0,19320,-0.00361664047018855,-0.0059701669865038,-0.00364999919485186,0.00536533853678414,0,2345,2345.25,0.000106604125680671,-0.000745990336721445,-0.00106364915747557,0.00433158410371436,0.0263281183547155,0.602111461878152,0.151875380661043,0.376440829807212
2017-02-17,19205,0,19175,-0.00156331454454821,-0.00864219075298214,-0.00167077525755998,0.00505788563776083,0,2341,2348.25,0.00309218138371392,-0.00181381751514957,-0.00212547765135441,0.00409327600416761,0.0267765823423523,0.613214264865027,0.162150001776157,0.364430116695587
2017-02-27,19010,1,19130,0.00629262695182381,0.00469362008998485,0.00612684171193964,0.00459279151314029,1,2365.75,2368.75,0.00126729344239444,0.00742472651371736,0.00730712013922975,0.00405892349254607,0.0247270867048484,0.609084550848735,0.179870141422503,0.388420230709384
2017-02-28,19220,0,19110,-0.00573964528996474,0.0117051668070788,-0.00593344886930672,0.00601429582881733,0,2364,2362.5,-0.000634719158091014,-0.00200729030474765,-0.00231786357759378,0.00389161735510505,0.028037211177231,0.601498006352568,0.187310802537148,0.378841487065177
2017-03-01,19335,0,19395,0.00309837583267007,0.0105142653445411,0.00337672960744676,0.00595666733885259,0,2385.5,2394.75,0.00387009530683942,0.00968836558826396,0.00931209015713183,0.00374251357013489,0.0257885966462789,0.608780460064667,0.197706033204446,0.363070576988222
2017-03-02,19600,0,19655,0.002802192637352,-0.00586811225918697,0.00305455159680348,0.00552344742823222,0,2390.5,2381,-0.00398198157929524,-0.00177629219684298,-0.00208816313733495,0.00387915580943671,0.0279066489082458,0.603155400703961,0.188169136713442,0.369173290532916
2017-03-03,19540,0,19455,-0.00435954017811977,-0.00412053119710623,-0.004464773256123,0.005118403293263,0,2377.25,2381.75,0.00189115416733519,-0.00157621006730916,-0.00188920500015052,0.00411780881191585,0.0253401118141226,0.609981188556524,0.192577238919848,0.364664286326159
2017-03-06,19375,1,19350,-0.00129115576361993,-0.00544113274008134,-0.00135824290897999,0.00497688579388342,1,2372.5,2374.75,0.000947917286208864,-0.00389126010280588,-0.00394529716996756,0.00396631831041273,0.0240587654978222,0.613098942749277,0.190003478850678,0.371851142960459
2017-03-08,19245,0,19255,0.000519480531162823,0.00259336244932751,0.000104457114183923,0.00569484172051832,0,2370.75,2362.75,-0.00338016588867133,0.00147741690022725,0.00114726774498034,0.00366394178523762,0.0267641993591545,0.596759546231713,0.141661960011762,0.376797265925132
2017-03-09,19305,0,19300,-0.000259033805359825,0.00568330127007895,-0.000179571105126284,0.00509719856843297,0,2365.75,2364.75,-0.000422788295062194,0.00126890151317654,0.000939923725409171,0.00385374314362561,0.0262482537347649,0.612896098906258,0.327552012594009,0.265565830026387
2017-03-10,19410,0,19470,0.00308642220318936,-0.00077071294759144,0.00323333161630245,0.00457114816672125,0,2376.25,2372.5,-0.00157936331855601,0.00485130670935907,0.00450220420559482,0.00370337671904751,0.0261330959027435,0.599068931518675,0.334977092530796,0.298130864112332
2017-03-13,19455,1,19500,0.00231035913318431,0,0.0023163913092025,0.00433829740929126,1,2371,2373.75,0.00115917606109006,-0.000632444418677465,-0.000704788387637744,0.00365376276498588,0.0242449047812897,0.602594914006811,0.304689377465722,0.294219967204185
2017-03-14,19500,0,19480,-0.00102616735531212,-0.00514669175176892,-0.00132242255746581,0.00532840219091812,0,2364.5,2365.5,0.00042283298727219,-0.00390440004256515,-0.00420431600765358,0.00355245674329857,0.0278134350246812,0.603021033222334,0.307325911226521,0.293763061558308
2017-03-15,19380,0,19440,0.00309119256967288,-0.00334922379288236,0.0030017065483759,0.0048080183104705,0,2371.75,2385.25,0.0056758613589691,0.00263866320178341,0.00230199056559521,0.00344013940847467,0.0245343045045564,0.603448149020618,0.313558559890015,0.25656541233192
2017-03-16,19375,0,19455,0.00412053119710618,-0.00386249997389668,0.00407028003202028,0.00450614872892053,0,2385.75,2380.75,-0.00209797622320775,0.000209599665407933,-0.000113427330175442,0.00401532369745027,0.0274933584289057,0.606702466462656,0.317832835529694,0.262545244347619
2017-03-17,19380,0,19390,0.000515862791940344,-0.00387547313631577,0.000454407912730304,0.0044150380871274,0,2378.5,2373.5,-0.00210437788096349,-0.000945527201819179,-0.00126206509333133,0.00395554696139117,0.0245589346768329,0.606784993444369,0.312980077901934,0.264401725515316
2017-03-20,19315,1,19310,-0.00025889967782156,-0.00337180970471365,-0.000320637733240444,0.00397579740906192,1,2370.75,2369.25,-0.000632911413532515,-0.00115929822753596,-0.00122868251363109,0.00390704894707983,0.0229635277000144,0.612136321021367,0.313093454258525,0.271100198592822
2017-03-21,19245,0,19315,0.00363070938253511,-0.0169694712940502,0.00326085483287622,0.0050034166819781,0,2373.5,2340.5,-0.0140010772512474,0.00179220964106835,0.00146029208884779,0.00374614713909305,0.0264577186004174,0.596937392761952,0.310098637116121,0.340598358890541
2017-03-22,18990,0,18905,-0.00448608748129834,0.00158562401086186,-0.00483363932961789,0.00470322257512675,0,2335.5,2345,0.00405940093821709,-0.0021385807979626,-0.00244841652613013,0.00695803185259153,0.0257335686282211,0.614064599433537,0.32170798665094,0.340605092672816
2017-03-23,18935,0,18950,0.000791870174677183,0.00263504763800503,0.000849336114113905,0.00471057469425544,0,2344.25,2342.5,-0.000746786187157334,-0.000319880580645235,-0.000639933138945765,0.00654981703689905,0.0265040685302326,0.608806330980385,0.323875900998486,0.330197506586559
2017-03-24,19000,0,19130,0.00681880428572113,-0.01050981823093,0.00689917688388961,0.0042463080936058,0,2348.5,2341.25,-0.00309185170875156,0.00255809135447257,0.00222187134311481,0.00602146673075202,0.0254890815217467,0.613781575308827,0.330996079101999,0.340363479287145
2017-03-27,18930,1,18835,-0.0050311240772271,0.00898526129720762,-0.00523767560459409,0.00484475375672208,1,2326.5,2338,0.00493087074731061,-0.00631998247359504,-0.00636037581670242,0.00572492425539411,0.0245187885919964,0.611962347223212,0.359266866833706,0.352805385270048
2017-03-28,19005,0,19053,0.00252246704773534,0.00794609230892054,0.00242234075751689,0.00601399740742514,0,2334.75,2355,0.00863590846069082,-0.00139104404218648,-0.00170507917385065,0.00566451550533576,0.0275245478841702,0.608341494936802,0.352233607059831,0.367800846943022
2017-03-29,19205,0,19190,-0.000781351778259565,0.000781351778259497,-0.000585050507780824,0.00547907645265007,0,2354.25,2357.5,0.00137953011744003,-0.000318522060345554,-0.000638582250344262,0.0062737376992787,0.0259685345801046,0.612491631628247,0.352234050374537,0.36692739204881
2017-03-30,19205,0,19045,-0.00836606186730076,0.00591578303013256,-0.00832615145937975,0.00491329171748889,0,2358.5,2364.25,0.0024350231713051,0.000424088216703871,9.98562984657347E-05,0.00578121530728992,0.027122423626236,0.609039693947053,0.340297138871864,0.410053439039608
2017-03-31,19158,0,18925,-0.0122365836371875,0.00052826203024565,-0.0120845996477058,0.00568642323394397,0,2361.63,2358.75,-0.00122024089474035,-0.00110878831812122,-0.00142440906502829,0.00540801672644769,0.026426801406015,0.611846145864105,0.345407649501682,0.40856060407092
2017-04-03,18935,1,18995,0.00316372528583066,-0.00686743322331517,0.00319811128936786,0.00728534063036818,1,2358.75,2355,-0.00159109023224185,0,-7.5896823428909E-05,0.0050540531242586,0.0261338715666911,0.613563382988015,0.349371705247952,0.412558510021028
2017-04-04,18865,0,18810,-0.00291971010333475,0.00530223935742704,-0.00336586658952738,0.00750533221889415,0,2351.75,2356,0.00180553391941652,-0.00138099559845736,-0.00169508717881038,0.0047594822808401,0.0277175346954156,0.603438403819952,0.405288740706814,0.425080119101718
2017-04-05,18910,0,18860,-0.00264760546505468,-0.00664984495966078,-0.00250901381319931,0.00685183530336637,0,2368.5,2348.5,-0.00848001689675672,0.00529157759232918,0.00494000179869507,0.00449931496658838,0.0270570976277599,0.613105486987506,0.380233197600391,0.429124957725081
2017-04-06,18735,0,18585,-0.00803862849643517,0.00830547306106075,-0.00816092511648763,0.00621342862179581,0,2353.63,2354.38,0.000318605952979821,0.00218199072988758,0.00184788352203515,0.00560286573833307,0.0274041713079017,0.60727791353756,0.357579694467116,0.419237344761802
2017-04-07,18740,0,18660,-0.00427808139107831,0.00800644789374128,-0.00407393561240373,0.00657608930555038,0,2347.5,2352.25,0.00202138480445713,-0.00292649106749921,-0.0032319005877039,0.00518200519289744,0.0270820938165575,0.613281432921059,0.373017486894229,0.419995783317965
2017-04-10,18810,1,18790,-0.0010638298875651,-0.00506870499629685,-0.000866211184594578,0.00613199981090612,1,2360,2353.25,-0.00286426759232617,0.00328930213278078,0.00319492714520653,0.00487127397288564,0.0256829988461174,0.611388550537924,0.358129156863582,0.413603192138613
2017-04-11,18695,0,18735,0.00213732381657374,-0.0088460568810363,0.00173042969553259,0.00650801669711437,0,2344.5,2350.5,0.00255591193454429,-0.00372519189768867,-0.00402611459228492,0.00471508819537123,0.0277618763162444,0.605322172542164,0.346089673740728,0.397597842818286
2017-04-12,18570,0,18530,-0.00215633506734606,-0.00812792336972738,-0.00232657026595187,0.00586238642654488,0,2346.5,2341.25,-0.00223988147617411,-0.00170321522971289,-0.00201549669138515,0.00451673599356623,0.0262885773705322,0.611050981275075,0.332974766940113,0.402333791831926
2017-04-13,18380,0,18420,0.00217391389961975,-0.0089980157195606,0.00201935400967091,0.00533991350402431,0,2341,2325.5,-0.00664311882675907,-0.000106786267387552,-0.000428035915994738,0.00437974487883922,0.0274331724278241,0.604965674251891,0.331714548467008,0.446601551254219
2017-04-17,18255,1,18345,0.00491804269964507,0.00949417141078789,0.00474449056670949,0.00486284873153621,1,2332.25,2345.25,0.00555853916498998,0.00289839717691863,0.00280621815847341,0.00504507929130459,0.0253645108634366,0.610487682256359,0.346345034328055,0.460669069417107
2017-04-18,18520,0,18420,-0.00541419839087251,-0.0021739138996198,-0.00550321626882026,0.00594901543472683,0,2344.25,2338.75,-0.00234892271143518,-0.00042648470632584,-0.000745938399440571,0.00522083135123905,0.0285233475929735,0.607784247662459,0.340613690000573,0.46039228131469
2017-04-19,18380,0,18430,0.00271665475419086,0.000813559366906967,0.00269205807403618,0.00582666698726631,0,2348.5,2334.25,-0.0060861861030145,0.00416022787875039,0.00381500761734451,0.00497725476133431,0.0253495557393266,0.610695770649731,0.326767007621844,0.445937629051514
2017-04-20,18445,0,18430,-0.00081355936690703,0.00783681892209091,-0.000772945936657726,0.00534101707541106,0,2338.75,2352.5,0.0058619938712353,0.00192595822426413,0.00159328931866382,0.00535672770347606,0.0283608966495806,0.608646913679905,0.319776030954621,0.45587434935516
2017-04-21,18575,0,18625,0.0026881736618004,0.0133335308694652,0.00288208972947273,0.00479677301448134,0,2350,2345.5,-0.00191672936969189,-0.00106326432133,-0.00137914080633934,0.00547453353242436,0.0245672266294618,0.611453503794861,0.314291483470066,0.434369171787542
2017-04-24,18875,1,18880,0.000264865582266284,0.000264795447065453,0.00057876303921608,0.00448209619624969,1,2369.75,2370.5,0.000316439009022027,0.0102858655646383,0.0101521862984273,0.00515517058643804,0.0232462341002042,0.614171634829638,0.294921197594471,0.434371282838688
2017-04-25,18885,0,19065,0.00948623714510699,0.00783703070728015,0.00919576185754905,0.0053344909373255,0,2382.75,2385,0.000943841504706348,0.00515437947556222,0.00480357441359692,0.00479634819112453,0.026189688492985,0.603005805450301,0.324123185217927,0.434225693040855
2017-04-26,19215,0,19275,0.00311769543258593,-0.00285751590724674,0.00331161612307305,0.00621102860137196,0,2387.25,2383.5,-0.00157208018543149,0.000942951507870363,0.000615804794737706,0.00449472599894013,0.0273155704704856,0.613740284374671,0.324221452025899,0.435174185247638
2017-04-27,19220,0,19250,0.00155965719164681,0,0.00152013895122607,0.00573323005804716,0,2385,2385,0,0.000629128677561139,0.000303744912779507,0.00430370728065626,0.0266661458530679,0.601871205102759,0.338799220881207,0.415530915800207
2017-04-28,19250,0,19185,-0.00338233703487752,0.0108865771930147,-0.00335948185429378,0.00517257956995325,0,2384,2380,-0.00167926151972003,-0.000419375137201176,-0.000738868769421524,0.00407097875804612,0.0269175068342389,0.613256729302498,0.355445610404309,0.43007641776823
2017-05-02,19395,0,19440,0.00231749814036248,0.000514271032162321,0.00257798386600655,0.00485801168493037,0,2381.75,2386.75,0.00209709629125373,-0.00157323436927299,-0.00188624601855892,0.00380065764322593,0.0262232604882788,0.601116521482202,0.349417828608162,0.429939467534974
2017-05-03,19450,0,19455,0.000257036372061499,0.00793553377173811,0.000291116982228362,0.00449964816514921,0,2382.5,2383.5,0.000419639116523191,-0.00178225134978535,-0.00209408881381278,0.00372042987333796,0.0265697277578087,0.612818484567415,0.348299470418709,0.427669394108999
2017-05-04,19610,0,19540,-0.00357599359361821,0.00942322011730137,-0.00337992279327725,0.00404716768715195,0,2382.25,2385.75,0.00146812106906554,-0.000524576416582788,-0.000843479064323682,0.00357931587519675,0.0256244001139144,0.600475957227816,0.328715807871353,0.43177020951003
2017-05-08,19725,1,19900,0.00883286499850866,-0.00150867516672127,0.00906140878929531,0.00392904918780234,1,2393,2395,0.000835421936642264,-0.00104416841480344,-0.00111419946045176,0.00368091344071466,0.0239157842700525,0.603582654610572,0.305404411364231,0.424005849749766
2017-05-09,19870,0,19845,-0.00125897032869681,0.00276764549541793,-0.00158815666208034,0.0063246352558235,0,2398.25,2393,-0.00219149578968365,0.00135607385304134,0.0010266063611544,0.0035604151790639,0.0274561579844946,0.603118620196438,0.315963654946531,0.419700519705235
2017-05-10,19900,0,19910,0.000502386345658114,0.00150564645758744,0.000585653269616244,0.00569408332630121,0,2391.75,2396.25,0.00187969980157747,-0.000522493350096589,-0.000841407699786073,0.00360193691607279,0.0261488692908057,0.60487648840094,0.313813919585888,0.419932139468103
2017-05-11,19940,0,19965,0.00125297598149228,-0.00250752388157707,0.00130869618310524,0.0051025880606618,0,2383.25,2391.75,0.00356021318458922,-0.00543991298616672,-0.00573120296948947,0.00354056455717443,0.0269889543084839,0.604461839543215,0.302368727064371,0.423019119319948
2017-05-12,19915,0,19885,-0.00150753797395361,-0.0063059863399322,-0.00153941664186665,0.00460992927723329,0,2387.75,2387.75,0,-0.00167381564342974,-0.00198626226183106,0.00368896618084272,0.0254464883537114,0.606178215420575,0.296858879340351,0.418106874832655
2017-05-15,19760,1,19855,0.00479617226349301,0.00627590863719265,0.00468138133689968,0.00419494332191908,1,2398,2399.75,0.000729508656186733,0.00428355667261256,0.00418359630618054,0.00355525206883547,0.0236328238147935,0.61203638719333,0.305002197293399,0.446473158640765
2017-05-16,19980,0,19910,-0.00350965514430251,-0.00629804323871734,-0.00366892077078297,0.00552320531351389,0,2402,2398.5,-0.00145818169781028,0.000937158396282606,0.000610044226851473,0.00345199124396836,0.0271579265285182,0.593538698547026,0.301352470543981,0.449406186701369
2017-05-17,19785,0,19810,0.00126278587307201,-0.0124446050480838,0.00114816832727943,0.00519273694471638,0,2374.75,2355.5,-0.00813914963019598,-0.00995137317182682,-0.0102173193288665,0.00343785899030561,0.0256209174556309,0.611763241842493,0.272443703606254,0.476889624212398
2017-05-18,19565,0,19540,-0.00127860904773911,0.00178959526223015,-0.0015273928063928,0.00468086606680093,0,2354.25,2363.75,0.00402713558249467,-0.000530813749923173,-0.000849681358478051,0.00483549191630566,0.0267666620728958,0.605128329094907,0.279346226461665,0.476004545246238
